officer_id;po_assigned_unit;TotalComplaints;Civil Rights Complaint;Criminal Allegation;Departmental Violation;Disciplinary Code Violation;Domestic;Drugs;Falsification;Harassment;Investigation OnGoing;Lack of Service;No C.A.P. Investigation;Other Misconduct;Physical Abuse;Referred to Other Agency/C.A.P. Investigation;Sexual Crime/Misconduct;Unprofessional Conduct;Verbal Abuse;Gender;race;No Sustained Findings;Not Applicable;Pending;Sustained Finding
64596788;1500 15TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 0;0;0; 1
64613954;7402 NARCOTICS STRIKE FO; 2;0;1; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 2;0;0; 0
64654123;5602 Neighborhood Servic; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5; 1;0;0; 0
64654466;2200 22ND DISTRICT; 3;0;0; 3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4; 1;0;0; 2
64665796;7500 DVIC; 1;0;1; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4; 1;0;0; 0
64698068;1400 14TH DISTRICT; 5;0;0; 1;0;0;0;0;2;0;1;0;0;0;0;0;0;1;1;5; 5;0;0; 0
64730340;2500 25TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 2;0;0; 0
64738237;6002 MAJOR CRIMES UNIT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
64762613;6100 SOUTH DETECTIVES; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2; 2;0;0; 1
64762613;6500 SOUTHWEST DET; 1;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2; 2;0;0; 1
64767076;2600 26TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
64844323;0300 03RD DISTRICT; 2;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2; 1;0;1; 0
64861661;3900 39TH DISTRICT; 1;0;0; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2; 1;0;0; 0
64863893;0700 07TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4; 1;0;0; 0
64874364;1900 19TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2; 1;0;0; 0
64882432;9807 SUPP POLICE SERVICE; 1;0;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 3;0;0; 0
64882432;1500 15TH DISTRICT; 2;0;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 3;0;0; 0
64919168;3500 35TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
64952470;2400 24TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5; 3;0;0; 0
64983713;1200 12TH DISTRICT; 3;0;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2; 3;0;0; 0
64994012;5300 HIGHWAY PATROL; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 1
64999849;3500 35TH DISTRICT;11;1;0; 3;0;0;0;0;1;0;2;0;0;1;0;0;1;2;1;5; 9;0;0; 2
65007917;1900 19TH DISTRICT; 3;0;0; 1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2; 1;0;1; 1
65043451;0200 02ND DISTRICT; 2;0;1; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5; 2;0;0; 0
65048257;1600 16TH DISTRICT; 3;0;0; 3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 3
65099756;6003 HOMICIDE UNIT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 0
65136834;0600 06TH DISTRICT; 5;0;0; 4;1;0;0;0;0;0;2;0;0;1;0;0;0;1;1;5; 4;0;0; 5
65136834;2500 25TH DISTRICT; 4;0;0; 4;1;0;0;0;0;0;2;0;0;1;0;0;0;1;1;5; 4;0;0; 5
65179407;1800 18TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5; 2;0;0; 0
65211679;1800 18TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2; 0;0;1; 0
65224382;1900 19TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2; 0;0;1; 0
65251848;3900 39TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2; 1;0;0; 0
65283090;0600 06TH DISTRICT;25;0;0;15;0;0;0;0;1;0;1;0;0;6;0;0;1;1;1;2;19;0;0; 6
65382997;0800 08TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
65453378;5300 HIGHWAY PATROL; 6;1;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;5; 5;0;0; 1
65461618;0300 03RD DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
65476381;1900 19TH DISTRICT; 4;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2; 4;0;0; 0
65525819;0200 02ND DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5; 1;1;0; 0
65551397;1800 18TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
65657312;3900 39TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
65681344;1500 15TH DISTRICT; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 2
65708810;0500 05TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2; 1;0;0; 0
65740224;1800 18TH DISTRICT; 8;0;0; 6;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2; 6;0;0; 2
65799791;1800 18TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2; 0;1;0; 0
65803567;1200 12TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2; 1;0;0; 0
65847169;6400 NORTHEAST DET; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2; 0;0;1; 0
65863305;0200 02ND DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;5; 2;0;0; 0
65877210;1500 15TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4; 1;0;0; 0
65899011;0500 05TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;5; 2;0;0; 0
65949479;3900 39TH DISTRICT; 1;0;0; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2; 1;0;0; 0
65951883;1600 16TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
65976259;2200 22ND DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5; 1;0;0; 0
66028100;1400 14TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5; 1;0;0; 0
66140882;6500 SOUTHWEST DET; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
66187745;1400 14TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 1
66205427;1400 14TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
66209718;5601 TOW SQUAD; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
66221391;1200 12TH DISTRICT;23;0;1;10;0;0;0;0;0;1;0;1;0;3;0;0;1;6;1;5;17;1;1; 4
66223451;0300 03RD DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;5; 1;0;0; 1
66225854;2200 22ND DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2; 1;0;0; 0
66277696;0900 09TH DISTRICT; 6;1;0; 3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2; 3;0;0; 3
66314775;3900 39TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
66318208;1200 12TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2; 1;0;0; 0
66321641;1800 18TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
66420518;6400 NORTHEAST DET; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
66440259;1400 14TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2; 3;0;0; 0
66453821;5400 AID; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5; 1;0;0; 0
66492101;3900 39TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5; 0;1;0; 0
66563341;2200 22ND DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2; 1;0;0; 0
66717492;7401 NARC FIELD UNIT; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2; 0;1;0; 0
66724702;2400 24TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 2;0;0; 0
66736032;1800 18TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2; 0;0;0; 1
66768304;9815 NARCOTICS BUREAU; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 0;0;0; 1
66794912;3500 35TH DISTRICT; 6;0;0; 1;0;0;0;0;0;0;1;0;0;1;0;0;2;1;1;5; 4;0;0; 2
66806070;2500 25TH DISTRICT; 2;0;0; 0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;4; 2;0;0; 0
66808473;5200 TRAFFIC DISTRICT; 5;1;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;5; 4;0;0; 1
66819116;1600 16TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5; 1;0;0; 0
66821176;4500 CENTER CITY DISTRIC; 4;0;3; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2; 2;0;0; 2
66830617;2600 26TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
66853620;2600 26TH DISTRICT; 2;0;0; 0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;4; 1;0;1; 0
66856881;9800 INTERNAL AFFAIRS; 2;0;0; 0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;5; 0;2;0; 0
66882287;1200 12TH DISTRICT; 5;0;0; 1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;5; 3;0;1; 1
66890184;0700 07TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 1;0;0; 0
66898424;2500 25TH DISTRICT; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 1
66923829;9900 PAL; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2; 0;0;1; 0
66933099;2600 26TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
66934129;2400 24TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
67041246;1900 19TH DISTRICT; 5;0;0; 3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;2; 4;0;0; 1
67070085;1900 19TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
67148362;1200 12TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2; 1;0;0; 0
67169134;2600 26TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5; 1;0;0; 0
67227670;1500 15TH DISTRICT; 3;0;0; 0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;5; 2;1;0; 0
67255136;2200 22ND DISTRICT; 3;0;0; 1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2; 1;0;0; 2
67265779;6500 SOUTHWEST DET; 4;0;0; 3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 3;0;0; 1
67286550;1700 17TH DISTRICT; 6;0;0; 2;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;2; 5;0;1; 0
67289811;1800 18TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2; 2;0;0; 0
67294618;2600 26TH DISTRICT; 3;0;0; 2;0;0;0;0;0;0;3;0;0;1;0;0;1;0;1;5; 5;0;0; 2
67294618;1900 19TH DISTRICT; 4;0;0; 2;0;0;0;0;0;0;3;0;0;1;0;0;1;0;1;5; 5;0;0; 2
67334958;1900 19TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2; 0;0;1; 0
67392465;0100 01ST DISTRICT; 3;0;0; 1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;5; 3;0;0; 0
67395898;1500 15TH DISTRICT; 1;0;0; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5; 1;0;0; 0
67423364;1800 18TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
67509881;0200 02ND DISTRICT; 1;0;0; 2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;5; 5;0;0; 0
67509881;9821 SAFETY OFFICE; 4;0;0; 2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;5; 5;0;0; 0
67527219;1400 14TH DISTRICT; 8;1;0; 5;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;5; 5;0;0; 3
67593995;3900 39TH DISTRICT; 7;1;0; 4;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;5; 4;0;0; 3
67598459;1900 19TH DISTRICT; 4;0;0; 1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;2; 4;0;0; 0
67688066;6200 CENTRAL DETECTIVES; 6;0;0; 1;0;1;0;0;0;0;0;0;1;0;0;1;2;0;1;5; 6;0;0; 0
67689439;1800 18TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 0;0;0; 1
67796556;1200 12th District; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 1;0;0; 0
67854234;1700 17TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;5; 0;1;0; 2
67865735;1800 18TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;5; 2;0;0; 0
67870027;7700 AIRPORT; 3;1;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5; 3;0;0; 0
67907106;0500 05TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 1
67941438;0500 05TH DISTRICT; 1;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2; 2;0;0; 0
67941438;3900 39TH DISTRICT; 1;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2; 2;0;0; 0
67968217;9807 SUPP POLICE SERVICE; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4; 0;1;0; 0
67980577;6002 MAJOR CRIMES UNIT; 7;0;0; 1;0;0;0;0;0;4;1;0;0;0;1;0;0;0;1;5; 3;0;4; 0
68003923;2500 25TH DISTRICT; 4;0;0; 2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;4; 0;0;1; 3
68022119;0700 07TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5; 1;0;0; 0
68024522;6400 NORTHEAST DET; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
68026925;1900 19TH DISTRICT;15;0;0;11;0;0;0;0;1;0;0;0;0;1;0;0;0;2;1;5;13;0;0; 2
68037225;2600 26TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 0
68135072;6500 SOUTHWEST DET; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5; 0;1;0; 0
68183481;0900 09TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 0
68187944;4922 RADIO ROOM 2; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5; 1;0;0; 0
68204080;0300 03RD DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 1;0;0; 0
68204252;1700 17TH DISTRICT; 4;0;1; 1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;5; 4;0;0; 0
68248025;1500 15TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2; 0;0;1; 0
68262960;0100 01ST DISTRICT; 2;1;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5; 1;0;1; 0
68279954;0700 07TH DISTRICT; 1;0;0; 0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
68299524;1200 12TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2; 0;0;1; 0
68301927;2600 26TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4; 1;0;0; 0
68370077;0300 03RD DISTRICT; 2;0;0; 0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1; 0;0;2; 0
68399946;1800 18TH DISTRICT;16;0;0;10;0;0;0;0;1;0;0;1;0;2;0;0;1;1;1;5;13;1;0; 2
68431016;2500 25TH DISTRICT; 3;0;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 3;0;0; 0
68438913;7700 AIRPORT; 2;0;0; 0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2; 2;0;0; 0
68495561;1900 19TH DISTRICT; 2;0;0; 0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;5; 1;0;2; 0
68495561;5801 POLICE ACADEMY CLAS; 1;0;0; 0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;5; 1;0;2; 0
68576928;9821 SAFETY OFFICE; 2;0;0; 0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;2; 2;0;0; 0
68604909;1200 12TH DISTRICT;12;0;1; 7;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;5; 9;0;0; 3
68726961;0200 02ND DISTRICT; 3;0;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 2;0;0; 1
68759233;1900 19TH DISTRICT; 4;0;0; 1;0;0;0;0;0;2;0;0;0;2;0;0;0;0;1;5; 3;0;2; 0
68759233;9807 SUPP POLICE SERVICE; 1;0;0; 1;0;0;0;0;0;2;0;0;0;2;0;0;0;0;1;5; 3;0;2; 0
68816568;5200 TRAFFIC DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
68887979;3500 35TH DISTRICT; 1;0;0; 2;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;2; 0;0;0; 5
68887979;3900 39TH DISTRICT; 2;0;0; 2;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;2; 0;0;0; 5
68887979;1600 16TH DISTRICT; 2;0;0; 2;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;2; 0;0;0; 5
68891412;6500 SOUTHWEST DET; 2;0;0; 1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;5; 3;0;0; 0
68891412;9844 Domestic Prepardnes; 1;0;0; 1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;5; 3;0;0; 0
68927118;0100 01ST DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
68968660;6400 NORTHEAST DET; 1;0;0; 0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;5; 3;0;0; 0
68968660;6702 SPECIAL VICTIMS UNI; 2;0;0; 0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;5; 3;0;0; 0
69011403;1900 19TH DISTRICT; 3;1;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;5; 3;0;0; 0
69034234;5300 HIGHWAY PATROL; 4;1;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2; 4;0;0; 1
69034234;9803 CIVIL AFFAIRS UNIT; 1;1;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2; 4;0;0; 1
69095346;4922 RADIO ROOM; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 0
69105817;9807 SUMMER INITIATIVE; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 0
69117318;1600 16TH DISTRICT; 6;0;0; 4;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2; 5;0;0; 1
69170190;1700 17TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2; 1;0;0; 0
69219629;7402 STRIKE FORCE; 2;0;1; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 1
69311639;3900 39TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 2;0;0; 0
69336015;1600 16TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5; 2;0;0; 0
69337045;0600 06TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4; 1;0;0; 0
69356786;2200 22ND DISTRICT; 3;0;0; 1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;2; 2;0;0; 1
69422189;6003 HOMICIDE UNIT; 4;0;0; 3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 0;0;0; 4
69423562;1500 15TH DISTRICT; 6;0;0; 1;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;5; 6;0;0; 0
69455835;3500 35TH DISTRICT; 3;0;0; 2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4; 3;0;0; 0
69492570;9812 INTERNAL INVEST ADM; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
69566385;2200 22ND DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5; 0;0;0; 1
69573251;2400 24TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;5; 1;0;0; 2
69586641;5200 TRAFFIC DISTRICT; 5;0;0; 2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2; 5;0;0; 0
69589387;2500 25TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2; 1;0;0; 0
69616853;0200 02ND DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2; 1;0;0; 0
69622690;6702 SPECIAL VICTIMS UNI; 3;0;0; 0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2; 3;0;0; 0
69679166;7402 STRIKE FORCE; 6;0;1; 4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;5; 6;0;0; 0
69714700;5300 HIGHWAY PATROL;10;0;0; 3;0;2;0;0;0;0;0;0;0;2;0;0;0;3;1;2; 9;0;0; 1
69765512;3500 35TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
69785081;1800 18TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2; 1;0;0; 0
69813920;2600 26TH DISTRICT; 2;0;0; 1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;2; 3;1;1; 1
69813920;3900 39TH DISTRICT; 4;0;0; 1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;2; 3;1;1; 1
69825250;3500 35TH DISTRICT; 7;0;0; 5;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2; 2;0;0; 5
70114328;0900 09TH DISTRICT; 2;0;0; 0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;5; 2;0;0; 0
70230714;3500 35TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;5; 2;0;0; 0
70236207;6400 NORTHEAST DET; 3;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;5; 2;0;0; 1
70313627;2400 24TH DISTRICT; 3;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;5; 3;0;0; 0
70368902;1900 19TH DISTRICT; 5;0;0; 2;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;4; 4;0;0; 1
70395166;0900 09TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
70407869;0200 02ND DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 1;0;0; 0
70414735;7401 NARC FIELD UNIT; 4;0;3; 4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 7;0;1; 0
70414735;7400 NARCOTICS INTEL / I; 4;0;3; 4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 7;0;1; 0
70436708;4500 CENTER CITY DISTRIC; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
70457307;1600 16TH DISTRICT; 5;0;0; 2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;2; 4;0;0; 1
70462114;3900 39TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 1
70470182;1500 15TH DISTRICT; 4;0;0; 3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4; 3;0;0; 1
70488550;5300 HIGHWAY PATROL; 4;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2; 2;0;0; 2
70490953;1500 15TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5; 1;0;0; 0
70527688;1900 19TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
